1216;1710
1216;1718
1214;1718
1215;1712
qst;coaAntiguaAndBarbuda##medium#AntiguaAndBarbudaFlag.png#What county is represented by this flag?##spn#fra#ger##
inf;State;Antigua and Barbuda;10;easy;World's sixth-largest country by total area. Capital: Canberra##spn#fra#ger;America#Capital: Canberra
1257;2330
1253;2331
1256;2336
1261;2338
1264;2341
1269;2343
1269;2347
1267;2351
1267;2356
1274;2359
1274;2366
1273;2371
1268;2377
1265;2382
1265;2385
1254;2391
1241;2396
1224;2397
1214;2397
1213;2404
1212;2411
1210;2418
1214;2418
1213;2422
1209;2426
1203;2430
1193;2430
1187;2426
1177;2425
1179;2434
1180;2443
1185;2446
1194;2443
1196;2447
1195;2452
1193;2455
1190;2456
1185;2458
1178;2464
1177;2470
1177;2477
1177;2481
1173;2486
1174;2489
1171;2490
1166;2490
1161;2493
1156;2496
1153;2504
1151;2510
1154;2517
1159;2519
1164;2522
1171;2523
1171;2530
1170;2537
1168;2541
1162;2545
1157;2550
1152;2556
1150;2561
1150;2569
1149;2573
1142;2578
1136;2583
1134;2595
1137;2607
1142;2617;st
1125;2612
1116;2610
1101;2609
1100;2606
1096;2603
1097;2597
1097;2593
1097;2586
1093;2584
1088;2587
1086;2587
1085;2578
1085;2565
1088;2560
1089;2557
1094;2554
1093;2548
1097;2544
1095;2539
1095;2535
1098;2531
1102;2527
1101;2522
1104;2518
1104;2512
1102;2508
1105;2505
1103;2501
1105;2499
1107;2495
1106;2489
1100;2486
1108;2485
1110;2480
1104;2480
1102;2480
1104;2473
1105;2469
1101;2466
1103;2463
1099;2457
1100;2452
1098;2445
1102;2445
1103;2439
1101;2430
1102;2421
1103;2418
1102;2416
1105;2413
1103;2408
1104;2406
1106;2406
1107;2397
1112;2394
1114;2391
1109;2375
1110;2368
1112;2361
1115;2360
1119;2357
1119;2348
1117;2344
1119;2340
1124;2332
1124;2325
1126;2317
1123;2312
1120;2302
1122;2300
1118;2295
1117;2289
1118;2289
1119;2284
1121;2278
1125;2277
1123;2264
1126;2261
1127;2252
1130;2250
1136;2235
1143;2233
1139;2226
1141;2221
1139;2213
1142;2210
1139;2205
1142;2201
1155;2196
1156;2190
1158;2184
1155;2181
1163;2172
1168;2168
1171;2172
1179;2172
1184;2174
1188;2183
1192;2171
1205;2172
1210;2179
1217;2188
1225;2192
1225;2194
1231;2196
1237;2195
1246;2204
1255;2207
1263;2212
1265;2213
1262;2217
1258;2223
1258;2227
1255;2233
1252;2238
1260;2239
1270;2239
1277;2241
1282;2237
1286;2239
1292;2233
1296;2230
1298;2217
1306;2215
1306;2220
1309;2223
1310;2225
1308;2232
1308;2236
1297;2240
1288;2248
1284;2253
1280;2257
1277;2261
1274;2266
1267;2271
1264;2276
1262;2279
1262;2286
1260;2291
1259;2295
1256;2297
1258;2305
1257;2309
1259;2313
1254;2317
1255;2326
1257;2328;sl
qst;coaArgentina##medium#ArgentinaFlag.png#What county is represented by this flag?##spn#fra#ger##
inf;State;Argentina;10;easy;World's sixth-largest country by total area. Capital: Canberra##spn#fra#ger;America#Capital: Canberra
